TAZID,CO_TAZID,TOTHH,TOTPOP,HHSIZE,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1062,351062,269,468.3289091,1.740999662,776.0010547,10,6,1,9,96,254,209,157,0,0,6.999753621,27.00130105,27676,0,254,254,35,SALT LAKE
1063,351063,390,693.8206061,1.779027195,364.0011754,19,36,0,0,35,41,89,85,0,0,19.99929606,39.00187929,27676,0,86,86,35,SALT LAKE
1064,351064,271,636.965862,2.350427535,679.0009491,99,72,8,26,145,4,141,147,0,0,9.99964803,27.00130105,26536,0,0,0,35,SALT LAKE
1065,351065,119,196.5825051,1.651953824,1246.999874,126,141,0,0,139,427,182,200,0,0,19.99929606,12.00057824,26536,0,0,0,35,SALT LAKE
1066,351066,392,1014.712636,2.588552643,370.001105,12,94,3,5,54,1,38,102,0,0,21.99922567,39.00187929,26536,0,0,0,35,SALT LAKE
1067,351067,531,1182.38595,2.226715537,971.0022723,99,269,0,2,128,52,36,324,0,0,7.999718424,53.00255391,26536,0,0,0,35,SALT LAKE
1068,351068,1195,2293.462559,1.919215531,796.0048191,62,5,21,0,59,60,303,141,0,0,25.99908488,119.0057342,36083,0,391,0,35,SALT LAKE
1069,351069,575,1036.87635,1.803263217,343.0027467,16,38,1,0,15,4,175,37,0,0,0,57.00274666,27372,0,0,0,35,SALT LAKE
1070,351070,486,966.5306498,1.988746193,1110.001855,131,200,19,1,19,12,516,151,0,0,12.99954244,48.00231297,38846,0,0,0,35,SALT LAKE
1071,351071,418,739.1116734,1.768209745,1610.002024,49,0,1,0,22,1,1370,125,0,0,0,42.00202385,35609,0,0,0,35,SALT LAKE
1072,351072,393,739.1116734,1.880691281,126.0018793,9,0,0,0,1,2,5,70,0,0,0,39.00187929,52491,0,0,0,35,SALT LAKE
1073,351073,511,937.6214579,1.834875651,75.00245754,0,0,0,0,3,0,15,6,0,0,0,51.00245754,25165,0,0,0,35,SALT LAKE
1074,351074,367,732.3661953,1.995548216,521.0017347,179,174,0,2,13,9,15,93,0,0,0,36.00173473,40408,0,0,0,35,SALT LAKE
1075,351075,0,0,0,19774,6,153,1,0,14,18893,29,678,0,0,0,0,208873,0,0,0,35,SALT LAKE
1076,351076,869,2236.607815,2.573771939,10818.00414,0,5,0,7,56,7146,3494,24,0,0,0,86.00414408,31395,13,0,0,35,SALT LAKE
1077,351077,319,836.4392862,2.622066728,10315.00154,0,731,507,19,3346,1957,2704,1019,0,0,0,32.00154198,27133,5,12,10,35,SALT LAKE
1078,351078,133,334.3829865,2.514157793,445.0004504,4,32,0,0,65,21,58,247,0,0,4.999824015,13.00062643,34865,0,0,0,35,SALT LAKE
1079,351079,7,19.27279461,2.753256373,1248.999309,572,175,5,78,82,29,4,282,0,0,20.99926086,1.000048187,34865,0,0,0,35,SALT LAKE
1080,351080,145,315.1101919,2.173173737,231.0006746,0,0,0,0,178,0,16,23,0,0,0,14.00067462,34865,0,0,0,35,SALT LAKE
1081,351081,154,339.2011852,2.202605099,975.0007228,315,99,1,1,187,8,78,271,0,0,0,15.0007228,34865,0,0,0,35,SALT LAKE
1082,351082,367,724.6570774,1.974542445,73.00173473,9,16,0,0,5,0,1,6,0,0,0,36.00173473,34865,0,0,0,35,SALT LAKE
1083,351083,245,485.6744242,1.982344589,44.00115649,0,6,1,5,6,0,0,2,0,0,0,24.00115649,34919,0,0,0,35,SALT LAKE
1084,351084,456,912.5668249,2.001243037,103.0021684,1,31,0,0,2,1,20,3,0,0,0,45.00216841,32070,0,0,0,35,SALT LAKE
1085,351085,148,325.710229,2.200744791,943.9972383,119,258,78,1,15,86,159,114,0,0,98.9965155,15.0007228,26558,263,0,0,35,SALT LAKE
1086,351086,510,1036.87635,2.033090882,554.0023871,14,15,2,1,193,14,2,260,0,0,1.999929606,51.00245754,26558,0,0,0,35,SALT LAKE
1087,351087,765,1448.350515,1.893268647,765.0024655,264,141,19,0,58,6,24,143,0,0,33.9988033,76.00366221,30035,0,0,0,35,SALT LAKE
1088,351088,430,811.3846532,1.886941054,534.0019664,40,14,13,3,50,148,54,166,0,0,2.999894409,43.00207204,46469,200,374,540,35,SALT LAKE
1089,351089,704,1361.622939,1.934123493,86.00337309,2,1,0,0,3,1,0,9,0,0,0,70.00337309,29556,0,0,0,35,SALT LAKE
1090,351090,506,953.0396936,1.883477655,95.00167021,1,14,0,3,5,1,0,0,0,0,20.99926086,50.00240935,31856,0,0,0,35,SALT LAKE
1091,351091,398,813.3119327,2.043497318,401.0004844,40,0,0,0,1,215,19,45,0,0,40.99855692,40.00192748,50557,317,74,1923,35,SALT LAKE
1092,351092,458,902.9304276,1.971463816,421.0022166,0,6,0,0,3,132,186,48,0,0,0,46.0022166,26506,472,224,238,35,SALT LAKE
1093,351093,0,0,0,4280,0,65,0,1,77,3177,569,391,0,0,0,0,22016,0,0,0,35,SALT LAKE
1094,351094,617,1484.968825,2.406756605,233.0029394,0,3,0,0,1,0,164,4,0,0,0,61.0029394,22016,0,0,0,35,SALT LAKE
1095,351095,306,770.9117845,2.519319557,293.9974683,17,4,40,7,2,7,0,74,0,0,112.9960227,30.00144561,18741,0,0,0,35,SALT LAKE
1096,351096,181,395.0922896,2.182830329,236.0001634,12,50,69,0,1,3,13,50,0,0,19.99929606,18.00086737,18741,0,0,0,35,SALT LAKE
1097,351097,6,14.45459596,2.409099327,364.0000482,183,3,37,31,13,6,2,88,0,0,0,1.000048187,18741,0,0,0,35,SALT LAKE
1098,351098,38,75.16389899,1.977997342,551.9994184,20,0,113,56,41,5,31,260,0,0,21.99922567,4.000192748,18741,0,0,0,35,SALT LAKE
1099,351099,297,733.329835,2.469124024,137.9998617,17,1,0,0,1,0,27,17,0,0,44.99841613,30.00144561,18741,0,0,0,35,SALT LAKE
1100,351100,325,684.1842088,2.105182181,531.0012956,205,33,2,41,65,3,28,115,0,0,6.999753621,32.00154198,18741,0,0,0,35,SALT LAKE
1101,351101,27,72.2729798,2.67677703,210.9988775,46,2,1,0,5,1,14,103,0,0,35.99873291,3.000144561,18741,0,324.5,324.5,35,SALT LAKE
1102,351102,128,209.1098215,1.63367048,843.998937,421,53,43,11,16,20,19,200,0,0,47.99831054,13.00062643,18741,0,0,0,35,SALT LAKE
1103,351103,651,1566.878202,2.406878959,654.0007388,152,24,0,0,51,47,2,245,0,0,67.9976066,65.00313215,44130,434,0,0,35,SALT LAKE
1104,351104,658,1436.786838,2.183566623,172.0031322,21,35,1,1,7,9,1,32,0,0,0,65.00313215,52566,6,0,0,35,SALT LAKE
1105,351105,0,0,0,88,0,0,0,0,2,0,0,86,0,0,0,0,52566,0,0,0,35,SALT LAKE
1106,351106,720,1501.3507,2.085209306,300.0033991,23,102,0,0,6,2,1,92,0,0,1.999929606,72.00346946,60839,0,0,0,35,SALT LAKE
1107,351107,655,1355.841101,2.069986414,307.0030618,49,53,22,4,4,33,1,74,0,0,1.999929606,65.00313215,73581,0,0,0,35,SALT LAKE
1108,351108,234,620.5839865,2.652068318,219.0011083,114,0,0,0,1,1,1,79,0,0,0,23.0011083,74711,0,0,0,35,SALT LAKE
1109,351109,203,483.7471448,2.382990861,89.00096374,4,57,0,0,0,4,0,4,0,0,0,20.00096374,74711,0,0,0,35,SALT LAKE
1110,351110,318,718.8752391,2.260613959,33.00154198,0,0,0,0,1,0,0,0,0,0,0,32.00154198,102725,0,0,0,35,SALT LAKE
1111,351111,145,372.9285758,2.571921212,14.00067462,0,0,0,0,0,0,0,0,0,0,0,14.00067462,86252,0,0,0,35,SALT LAKE
1112,351112,205,476.0380269,2.322136717,20.00096374,0,0,0,0,0,0,0,0,0,0,0,20.00096374,102725,0,0,0,35,SALT LAKE
1113,351113,315,805.6028148,2.557469253,137.0014938,18,16,0,0,2,55,7,8,0,0,0,31.0014938,86252,565,0,0,35,SALT LAKE
1114,351114,513,1348.131983,2.627937589,112.0024575,16,31,0,0,1,2,2,9,0,0,0,51.00245754,96577,0,0,0,35,SALT LAKE
1115,351115,583,1358.73202,2.330586655,177.0027948,1,16,1,0,5,57,0,39,0,0,0,58.00279484,96062,513,0,0,35,SALT LAKE
1116,351116,289,657.2022963,2.274056389,624.0007991,3,168,0,0,5,88,1,313,0,0,16.99940165,29.00139742,79509,0,0,0,35,SALT LAKE
1117,351117,830,1753.82431,2.113041337,82.00395133,0,0,0,0,0,0,0,0,0,0,0,82.00395133,126822,0,0,0,35,SALT LAKE
1118,351118,488,1131.313044,2.318264434,345.002313,15,152,1,0,0,52,6,71,0,0,0,48.00231297,78660,451,0,0,35,SALT LAKE
1119,351119,272,692.8569663,2.547268258,27.00130105,0,0,0,0,0,0,0,0,0,0,0,27.00130105,153997,0,0,0,35,SALT LAKE
1120,351120,143,341.1284646,2.385513738,20.00067462,0,0,0,0,0,0,1,5,0,0,0,14.00067462,80025,0,0,0,35,SALT LAKE
1121,351121,5,16.38187542,3.276375084,1177.999789,546,71,70,166,17,16,0,286,0,0,5.999788818,0,19378,0,0,0,35,SALT LAKE
1122,351122,2,3.854558923,1.927279462,657,204,0,100,203,7,9,0,134,0,0,0,0,19378,0,0,0,35,SALT LAKE
1123,351123,506,1259.477128,2.489085233,662.999664,2,50,25,47,26,290,2,93,0,0,77.99725463,50.00240935,19378,0,0,0,35,SALT LAKE
1124,351124,322,807.5300943,2.507857436,320.9974239,9,3,1,1,49,1,3,105,0,0,116.9958819,32.00154198,19378,0,0,0,35,SALT LAKE
1125,351125,141,327.6375084,2.323670272,1216.997225,44,67,34,41,141,61,1,716,0,0,97.99655069,14.00067462,19378,0,0,0,35,SALT LAKE
1126,351126,584,1336.568306,2.28864436,1300.991708,1,130,1,0,16,690,7,83,0,0,314.9889129,58.00279484,13067,683,0,0,35,SALT LAKE
1127,351127,694,1669.024013,2.404933736,91.0033249,1,1,2,0,17,0,0,1,0,0,0,69.0033249,35609,0,0,0,35,SALT LAKE
1128,351128,580,1230.567936,2.121668855,213.0026893,26,51,1,3,6,37,21,7,0,0,2.999894409,58.00279484,61121,428,0,0,35,SALT LAKE
1129,351129,601,1296.095438,2.156564789,244.0028912,72,0,0,0,53,3,31,25,0,0,0,60.00289122,51212,0,0,0,35,SALT LAKE
1130,351130,650,1278.749923,1.967307574,396.0031322,18,101,3,5,27,72,40,65,0,0,0,65.00313215,33455,575,0,0,35,SALT LAKE
1131,351131,625,1353.913822,2.166262115,413.0029876,21,31,25,9,111,12,114,28,0,0,0,62.00298759,63745,0,0,0,35,SALT LAKE
1132,351132,595,1298.986357,2.183170348,167.002843,0,78,0,0,0,8,2,20,0,0,0,59.00284303,62715,0,0,0,35,SALT LAKE
1133,351133,503,1182.38595,2.350667893,324.0024093,120,57,0,7,24,17,31,18,0,0,0,50.00240935,87018,0,0,0,35,SALT LAKE
1134,351134,315,797.893697,2.532995863,199.0014938,80,3,0,0,28,56,0,1,0,0,0,31.0014938,91769,0,724,0,35,SALT LAKE
1135,351135,378,927.0214209,2.452437621,156.0018311,17,1,30,0,3,3,11,53,0,0,0,38.0018311,97828,0,0,0,35,SALT LAKE
1136,351136,490,1126.494845,2.298969071,1512.002361,484,195,3,12,8,74,43,644,0,0,0,49.00236116,69943,0,0,0,35,SALT LAKE
1137,351137,1,2.890919192,2.890919192,1719.981698,828,148,16,65,79,31,4,29,0,0,519.9816976,0,17918,0,0,0,35,SALT LAKE
1138,351138,0,0,0,853,390,18,281,54,32,17,0,61,0,0,0,0,17918,0,0,0,35,SALT LAKE
1139,351139,5,21.20007407,4.240014814,465,70,50,2,74,5,91,0,173,0,0,0,0,29125,0,0,0,35,SALT LAKE
1140,351140,0,0,0,430,140,14,28,104,6,101,0,37,0,0,0,0,29125,0,0,0,35,SALT LAKE
1141,351141,308,748.7480707,2.43100023,766.9935041,47,26,30,123,34,110,8,131,0,0,226.9920103,31.0014938,18118,0,0,0,35,SALT LAKE
1142,351142,524,1091.803815,2.083595067,255.0019074,15,20,5,1,44,1,0,100,0,0,16.99940165,52.00250572,17918,0,0,0,35,SALT LAKE
1143,351143,143,318.9647508,2.230522733,2116.998633,14,77,623,163,757,40,2,369,0,0,57.99795857,14.00067462,17918,0,0,360,35,SALT LAKE
1144,351144,372,998.3307609,2.683684841,568.9971369,41,25,44,51,59,41,3,136,0,0,131.995354,37.00178292,29125,0,0,0,35,SALT LAKE
1145,351145,912,1656.496697,1.816334098,9523.003364,43,72,162,64,738,6600,15,1709,0,0,28.99897929,91.00438501,20488,0,0,0,35,SALT LAKE
1146,351146,753,1507.132539,2.001504036,925.0035084,16,9,0,8,7,22,444,341,0,0,2.999894409,75.00361402,36401,0,0,0,35,SALT LAKE
1147,351147,613,1306.695475,2.131640253,395.0025874,26,73,0,0,50,10,14,151,0,0,9.99964803,61.0029394,52085,0,0,0,35,SALT LAKE
1148,351148,605,1256.586209,2.077001998,573.0016593,44,95,1,18,33,9,197,81,0,0,34.9987681,60.00289122,38798,0,0,0,35,SALT LAKE
1149,351149,494,999.2944007,2.022863159,280.0021148,35,5,0,0,56,24,25,79,0,0,6.999753621,49.00236116,34384,0,0,0,35,SALT LAKE
1150,351150,246,439.4197172,1.786259013,762.0011565,0,13,0,0,3,699,0,23,0,0,0,24.00115649,45100,0,0,0,35,SALT LAKE
1151,351151,226,446.1651953,1.97418228,554.0005674,108,195,6,10,26,14,5,154,0,0,13.99950724,22.00106011,34384,0,0,0,35,SALT LAKE
1152,351152,553,949.1851347,1.716428815,775.9933231,79,36,0,0,65,91,35,150,0,0,264.9906728,55.00265028,45100,0,0,0,35,SALT LAKE
1153,351153,515,1139.985801,2.213564662,516.0024575,27,189,0,2,35,3,167,42,0,0,0,51.00245754,77521,0,0,0,35,SALT LAKE
1154,351154,530,1233.458855,2.327280858,97.00255391,5,1,0,0,4,1,0,33,0,0,0,53.00255391,74301,26,0,0,35,SALT LAKE
1155,351155,508,1275.859003,2.51153347,68.00240935,9,0,0,0,6,2,0,1,0,0,0,50.00240935,79501,0,0,0,35,SALT LAKE
1156,351156,440,1088.912896,2.474802036,130.0021202,2,2,15,3,9,6,6,43,0,0,0,44.00212023,74514,0,0,0,35,SALT LAKE
1157,351157,527,1196.840545,2.271044677,494.0025057,120,50,2,7,28,93,5,137,0,0,0,52.00250572,61651,621,0,0,35,SALT LAKE
1158,351158,517,1153.476758,2.231096244,512.0024575,0,35,1,51,71,219,8,76,0,0,0,51.00245754,73835,627,591,0,35,SALT LAKE
1159,351159,706,1637.223902,2.319014025,1021.003373,37,33,0,0,339,48,35,459,0,0,0,70.00337309,43511,0,0,0,35,SALT LAKE
1160,351160,396,880.7667138,2.224158368,1819.001879,554,136,0,0,145,118,196,631,0,0,0,39.00187929,43511,0,0,0,35,SALT LAKE
1161,351161,332,752.6026296,2.26687539,59.00067505,0,0,0,0,0,0,0,0,0,0,25.99908488,33.00159017,84120,0,0,0,35,SALT LAKE
1162,351162,270,684.1842088,2.534015588,451.001301,0,11,0,5,125,25,86,172,0,0,0,27.00130105,84120,0,0,0,35,SALT LAKE
1163,351163,28,68.41842088,2.443515031,2054.999652,21,0,6,46,249,36,64,1616,0,0,13.99950724,3.000144561,29125,0,0,0,35,SALT LAKE
1164,351164,0,0,0,211.9970083,8,0,71,3,21,0,0,24,0,0,84.99700825,0,29125,0,0,0,35,SALT LAKE
1165,351165,10,25.054633,2.5054633,212.0000482,7,12,26,42,26,8,2,88,0,0,0,1.000048187,29125,0,0,0,35,SALT LAKE
1166,351166,0,0,0,586,462,14,0,26,0,17,0,67,0,0,0,0,29125,0,0,0,35,SALT LAKE
1167,351167,15,36.61830976,2.441220651,979.0000482,66,0,10,11,87,300,160,344,0,0,0,1.000048187,29125,0,0,0,35,SALT LAKE
1168,351168,88,241.8735724,2.748563323,940.9954357,167,4,74,66,167,27,12,273,0,0,141.995002,9.000433683,29125,0,0,0,35,SALT LAKE
1169,351169,252,520.3654545,2.06494228,383.0008527,38,66,4,2,30,19,24,165,0,0,9.99964803,25.00120467,34363,0,0,0,35,SALT LAKE
1170,351170,77,238.0190135,3.091156019,115.0002799,2,0,9,15,1,58,9,10,0,0,2.999894409,8.000385496,51421,131,36,0,35,SALT LAKE
1171,351171,322,740.0753131,2.298370538,240.0008028,106,2,9,20,6,4,1,39,0,0,20.99926086,32.00154198,34363,0,0,0,35,SALT LAKE
1172,351172,295,972.3124882,3.295974536,43.00139742,0,0,0,13,0,0,0,1,0,0,0,29.00139742,51421,0,0,0,35,SALT LAKE
1173,351173,192,459.6561515,2.394042456,345.0007396,94,42,2,0,42,5,66,70,0,0,4.999824015,19.00091555,56284,0,0,0,35,SALT LAKE
1174,351174,320,716.9479596,2.240462374,54.00087324,0,0,0,2,1,0,0,0,0,0,18.99933126,32.00154198,56284,0,0,0,35,SALT LAKE
1175,351175,206,452.9106734,2.198595502,625.997796,41,195,77,4,50,1,34,114,0,0,89.99683227,20.00096374,50579,0,0,0,35,SALT LAKE
1176,351176,509,1438.714118,2.82655033,1286.999536,291,437,12,0,179,3,16,215,0,0,82.99707865,51.00245754,50579,0,0,0,35,SALT LAKE
1177,351177,121,344.0193838,2.843135403,2772.000578,813,195,1,71,630,24,23,1003,0,0,0,12.00057824,50579,0,0,0,35,SALT LAKE
1178,351178,224,499.1653805,2.228416877,133.997998,3,0,0,0,8,0,7,7,0,0,86.99693786,22.00106011,50579,0,0,0,35,SALT LAKE
1179,351179,55,132.9822828,2.417859687,237.9984107,21,20,0,0,36,17,3,84,0,0,51.99816976,5.000240935,50579,0,0,0,35,SALT LAKE
1180,351180,28,78.05481818,2.787672078,2468.955092,347,319,0,3,151,12,5,349,0,0,1279.954948,3.000144561,50579,0,0,0,35,SALT LAKE
1181,351181,0,0,0,288,0,48,0,35,5,138,3,59,0,0,0,0,72990,0,0,1952,35,SALT LAKE
1182,351182,529,1405.950367,2.657751166,202.0025539,0,1,0,6,57,40,22,23,0,0,0,53.00255391,72990,0,0,0,35,SALT LAKE
1183,351183,663,1897.40663,2.861850121,580.0031803,87,21,4,0,81,31,0,290,0,0,0,66.00318034,110515,0,0,0,35,SALT LAKE
1184,351184,0,0,0,583,105,0,85,140,101,21,0,131,0,0,0,0,29125,0,0,0,35,SALT LAKE
1185,351185,0,0,0,476,75,0,225,58,18,19,1,80,0,0,0,0,29125,0,0,0,35,SALT LAKE
1186,351186,33,79.01845791,2.394498725,443.9997926,89,2,55,71,26,109,2,77,0,0,9.99964803,3.000144561,29125,0,0,0,35,SALT LAKE
1187,351187,200,610.9475892,3.054737946,712.0007878,28,0,27,24,175,111,76,246,0,0,4.999824015,20.00096374,29125,0,0,0,35,SALT LAKE
1188,351188,20,51.07290572,2.553645286,945.9997796,47,13,61,67,59,418,2,268,0,0,8.999683227,2.000096374,29125,727,0,129,35,SALT LAKE
1189,351189,0,0,0,532,86,24,126,181,4,21,0,90,0,0,0,0,29125,0,0,0,35,SALT LAKE
1190,351190,0,0,0,478,62,1,112,260,3,19,0,21,0,0,0,0,29125,0,0,0,35,SALT LAKE
1191,351191,0,0,0,621,70,57,107,252,71,26,1,37,0,0,0,0,29125,0,0,0,35,SALT LAKE
1192,351192,224,524.2200135,2.340267917,1390.999758,152,6,78,64,345,192,110,385,0,0,36.99869771,22.00106011,29125,0,0,0,35,SALT LAKE
1193,351193,324,791.1482189,2.44181549,735.9998877,166,61,1,1,98,47,160,123,0,0,46.99834574,32.00154198,55473,0,0,0,35,SALT LAKE
1194,351194,393,787.2936599,2.003291755,53.00159772,0,0,0,0,0,1,5,0,0,0,7.999718424,39.00187929,19169,0,0,0,35,SALT LAKE
1195,351195,700,1493.641583,2.13377369,459.0014724,142,29,0,1,42,3,37,81,0,0,53.99809936,70.00337309,20291,0,0,0,35,SALT LAKE
1196,351196,591,1407.877646,2.382195679,83.00284303,13,0,0,0,1,0,2,8,0,0,0,59.00284303,33292,0,0,0,35,SALT LAKE
1197,351197,335,755.4935488,2.255204623,161.999056,47,0,0,4,0,3,0,3,0,0,71.99746581,33.00159017,51300,0,0,0,35,SALT LAKE
1198,351198,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51300,0,0,0,35,SALT LAKE
1199,351199,7,16.38187542,2.340267917,1240.000048,206,7,33,152,26,393,0,422,0,0,0,1.000048187,38541,0,0,0,35,SALT LAKE
1200,351200,13,30.83647138,2.37203626,580.0000482,30,18,80,261,7,34,0,149,0,0,0,1.000048187,38541,0,0,0,35,SALT LAKE
1201,351201,72,162.8551145,2.26187659,375.9994222,60,0,5,118,34,3,1,122,0,0,25.99908488,7.000337309,38541,0,0,0,35,SALT LAKE
1202,351202,269,441.3469966,1.640695155,1874.994754,211,92,53,165,363,197,64,517,0,0,185.9934534,27.00130105,38541,0,0,0,35,SALT LAKE
1203,351203,19,52.03654545,2.73876555,907.0000964,100,30,403,120,4,34,0,214,0,0,0,2.000096374,38541,0,0,0,35,SALT LAKE
1204,351204,98,238.9826532,2.438598502,535.0004819,168,2,33,56,22,8,4,232,0,0,0,10.00048187,38541,0,0,0,35,SALT LAKE
1205,351205,46,112.7458485,2.450996707,2167.999959,428,212,126,101,58,21,421,788,0,0,7.999718424,5.000240935,38541,0,0,0,35,SALT LAKE
1206,351206,6,9,1.5,948.0000482,36,0,293,301,108,28,0,181,0,0,0,1.000048187,38541,0,0,0,35,SALT LAKE
1207,351207,331,844.148404,2.550297293,242.0014494,23,0,27,28,55,10,10,52,0,0,3.999859212,33.00159017,38541,0,0,0,35,SALT LAKE
1208,351208,327,849.9302424,2.599175053,1860.999501,157,112,383,202,195,447,12,263,0,0,57.99795857,32.00154198,38541,0,0,0,35,SALT LAKE
1209,351209,2,5.781838384,2.890919192,929,14,0,137,205,437,33,0,103,0,0,0,0,20421,0,0,0,35,SALT LAKE
1210,351210,277,693.8206061,2.504767531,709.9885375,30,0,67,77,12,5,11,116,0,0,363.9871883,28.00134924,20421,0,0,0,35,SALT LAKE
1211,351211,618,1660.351256,2.686652518,2440.992451,84,14,83,119,19,35,9,1719,0,0,297.9895113,61.0029394,20421,0,0,0,35,SALT LAKE
1212,351212,475,1202.622384,2.531836598,583.0000122,93,72,19,0,84,115,7,82,0,0,63.99774739,47.00226479,26984,0,802,0,35,SALT LAKE
1213,351213,363,750.6753502,2.067976171,179.0017347,41,15,10,6,6,3,0,62,0,0,0,36.00173473,31546,0,0,0,35,SALT LAKE
1214,351214,191,447.128835,2.340988665,36.00056358,0,0,0,0,0,1,6,0,0,0,9.99964803,19.00091555,46180,0,0,0,35,SALT LAKE
1215,351215,295,660.0932155,2.23760412,146.001151,36,2,0,0,2,4,0,66,0,0,6.999753621,29.00139742,46180,0,0,0,35,SALT LAKE
1216,351216,1218,3121.229088,2.562585458,1478.999953,243,55,4,51,153,18,102,565,0,0,166.9941221,121.0058306,28566,0,0,0,35,SALT LAKE
1217,351217,1102,2733.845916,2.480803917,521.0039149,36,15,40,19,12,141,38,73,0,0,37.99866251,109.0052524,35592,648.7692308,55.61538462,55.61538462,35,SALT LAKE
1218,351218,468,1187.204148,2.536761,1676.999695,13,19,9,2,271,77,388,778,0,0,72.99743062,47.00226479,52923,262.7692308,112.6153846,112.6153846,35,SALT LAKE
1219,351219,181,430.7469596,2.379817456,638.0008674,29,3,30,100,110,38,37,273,0,0,0,18.00086737,38355,0,0,0,35,SALT LAKE
1220,351220,1050,2588.336317,2.465082207,314.0019141,16,0,2,1,5,4,52,42,0,0,87.99690266,104.0050114,38355,0,0,0,35,SALT LAKE
1221,351221,480,1146.731279,2.389023498,446.9927746,2,3,0,1,11,0,0,111,0,0,270.9904616,48.00231297,33265,0,0,0,35,SALT LAKE
1222,351222,531,1277.786283,2.406377181,241.0025539,0,0,0,0,47,3,20,118,0,0,0,53.00255391,33265,0,0,0,35,SALT LAKE
1223,351223,1147,2419.699364,2.109589681,2333.004121,330,0,76,52,470,116,514,622,0,0,38.99862732,114.0054933,41722,608,0,0,35,SALT LAKE
1224,351224,760,1723.951478,2.268357208,821.0024655,1,0,6,8,89,40,286,281,0,0,33.9988033,76.00366221,34015,0,0,0,35,SALT LAKE
1225,351225,1,5.781838384,5.781838384,398,27,45,3,11,7,2,1,302,0,0,0,0,36844,0,0,0,35,SALT LAKE
1226,351226,417,1093.731094,2.622856341,853.9766338,0,0,31,28,2,4,0,28,0,0,719.9746581,41.00197567,36844,0,0,0,35,SALT LAKE
1227,351227,629,1661.314896,2.641200153,593.0014741,107,10,0,14,54,8,132,163,0,0,42.99848653,62.00298759,36844,0,0,0,35,SALT LAKE
1228,351228,267,631.1840236,2.363985107,592.001301,77,16,125,126,28,26,22,145,0,0,0,27.00130105,36844,0,0,0,35,SALT LAKE
1229,351229,252,611.911229,2.428219163,1188.000254,493,55,157,9,27,11,17,367,0,0,26.99904968,25.00120467,36844,0,0,0,35,SALT LAKE
1230,351230,61,166.7096734,2.732945466,289.99955,14,0,67,52,20,20,0,90,0,0,20.99926086,6.000289122,36844,0,0,0,35,SALT LAKE
1231,351231,648,1309.586394,2.020966657,976.000761,57,7,20,34,41,415,4,268,0,0,65.997677,64.00308397,36844,0,0,0,35,SALT LAKE
1232,351232,41,94.4366936,2.30333399,572.0001927,6,0,17,6,226,17,37,259,0,0,0,4.000192748,36844,0,0,0,35,SALT LAKE
1233,351233,12,36.61830976,3.051525813,1280.995965,80,0,19,101,203,104,260,397,0,0,115.9959171,1.000048187,36844,0,0,0,35,SALT LAKE
1234,351234,0,0,0,10004,749,11,3,20,112,1043,7506,560,0,0,0,0,36844,0,0,0,35,SALT LAKE
1235,351235,677,1335.604667,1.972828164,779.9919303,107,116,0,2,12,5,47,103,0,0,320.9887018,67.00322853,34105,0,0,0,35,SALT LAKE
1236,351236,285,647.565899,2.272161049,895.0002581,477,11,0,51,18,14,15,250,0,0,30.99890889,28.00134924,43469,0,0,0,35,SALT LAKE
1237,351237,260,604.2021111,2.323854273,1478.000971,7,18,0,1,382,121,350,565,0,0,7.999718424,26.00125286,43469,1030,441,441,35,SALT LAKE
1238,351238,381,859.5666397,2.256080419,1250.000529,38,21,8,15,25,565,231,272,0,0,36.99869771,38.0018311,48500,0,0,0,35,SALT LAKE
1239,351239,1257,2634.591024,2.09593558,1043.005284,114,68,0,0,28,53,105,529,0,0,20.99926086,125.0060234,49082,625,0,0,35,SALT LAKE
1240,351240,1028,2140.243842,2.081949263,837.0040703,0,0,0,0,60,6,256,389,0,0,23.99915527,102.0049151,56623,0,0,0,35,SALT LAKE
1241,351241,416,1083.131057,2.603680425,1748.001976,16,63,1,32,223,122,191,1059,0,0,0,41.00197567,67179,459,0,0,35,SALT LAKE
1242,351242,527,973.2761279,1.846823772,303.0025057,7,0,1,0,0,21,29,193,0,0,0,52.00250572,59374,0,0,0,35,SALT LAKE
1243,351243,6,16.38187542,2.73031257,1178.000048,3,20,43,86,109,52,534,330,0,0,0,1.000048187,38015,0,0,0,35,SALT LAKE
1244,351244,562,1392.459411,2.477685785,1913.001748,726,74,25,164,190,172,330,149,0,0,26.99904968,56.00269847,38015,0,0,1477,35,SALT LAKE
1245,351245,16,43.36378788,2.710236743,731.0000964,81,0,203,70,110,23,47,195,0,0,0,2.000096374,38984,0,0,0,35,SALT LAKE
1246,351246,566,1319.222791,2.330782316,1298.002452,405,81,1,0,65,106,80,497,0,0,6.999753621,56.00269847,38984,402,0,0,35,SALT LAKE
1247,351247,26,60.70930303,2.334973193,844.0001446,229,281,0,3,20,58,20,230,0,0,0,3.000144561,40679,0,780,0,35,SALT LAKE
1248,351248,226,515.5472559,2.281182548,670.0007785,59,27,0,0,19,98,98,339,0,0,7.999718424,22.00106011,40679,0,0,0,35,SALT LAKE
